*******************************************************************************
Ephemeris / WWW_USER Wed May  2 21:31:34 2018 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: James Webb Space Telescope (spacecraft) (-170) {source: jwst_2_out}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2020-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2024-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}
Output units    : KM-S
Output type     : LT CORRECTED cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0
Coordinate systm: Earth Mean Equator and Equinox of Reference Epoch
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459137.500000000, A.D. 2020-Oct-15 00:00:00.0000,  1.400456496001098E+08,  5.156790999489501E+07,  2.201291993030876E+07, -1.157344031140634E+01,  2.530766517404247E+01,  1.098091685173846E+01,
2459138.500000000, A.D. 2020-Oct-16 00:00:00.0000,  1.390250454405608E+08,  5.374671973658811E+07,  2.295842867246399E+07, -1.205065161198335E+01,  2.512657170005220E+01,  1.090548907757513E+01,
2459139.500000000, A.D. 2020-Oct-17 00:00:00.0000,  1.379633491712732E+08,  5.590956515477701E+07,  2.389732200888048E+07, -1.252502161602549E+01,  2.493809701736185E+01,  1.082720454239452E+01,
2459140.500000000, A.D. 2020-Oct-18 00:00:00.0000,  1.368608334807975E+08,  5.805580585285650E+07,  2.482932149130920E+07, -1.299550351428451E+01,  2.474187685270506E+01,  1.074585245028573E+01,
2459141.500000000, A.D. 2020-Oct-19 00:00:00.0000,  1.357177832872446E+08,  6.018480536857437E+07,  2.575415007933326E+07, -1.346345702063068E+01,  2.453892781142683E+01,  1.066162719639839E+01,
2459142.500000000, A.D. 2020-Oct-20 00:00:00.0000,  1.345344955312512E+08,  6.229593031994977E+07,  2.667153176024973E+07, -1.392711957470707E+01,  2.432841220798769E+01,  1.057390891188716E+01,
2459143.500000000, A.D. 2020-Oct-21 00:00:00.0000,  1.333112794118309E+08,  6.438855200811155E+07,  2.758119227606486E+07, -1.438718582955970E+01,  2.411022590432912E+01,  1.048235988089941E+01,
2459144.500000000, A.D. 2020-Oct-22 00:00:00.0000,  1.320484560860241E+08,  6.646204603424522E+07,  2.848285897540896E+07, -1.484428677892192E+01,  2.388517685410438E+01,  1.038856778219925E+01,
2459145.500000000, A.D. 2020-Oct-23 00:00:00.0000,  1.307463586697712E+08,  6.851579123427816E+07,  2.937626032989520E+07, -1.529619467379969E+01,  2.365309292539991E+01,  1.029204688245528E+01,
2459146.500000000, A.D. 2020-Oct-24 00:00:00.0000,  1.294053317306877E+08,  7.054917183968145E+07,  3.026112700034842E+07, -1.574514092923595E+01,  2.341401515146376E+01,  1.019105917282933E+01,
2459147.500000000, A.D. 2020-Oct-25 00:00:00.0000,  1.280257316221267E+08,  7.256157603936222E+07,  3.113719113718522E+07, -1.618949955045787E+01,  2.316793682020008E+01,  1.008709738150577E+01,
2459148.500000000, A.D. 2020-Oct-26 00:00:00.0000,  1.266079264243383E+08,  7.455239675755301E+07,  3.200418674509006E+07, -1.662899849753765E+01,  2.291485898163479E+01,  9.980915690817023E+00,
2459149.500000000, A.D. 2020-Oct-27 00:00:00.0000,  1.251522950540538E+08,  7.652103211253545E+07,  3.286184999274463E+07, -1.706508514618546E+01,  2.265477462915342E+01,  9.871528855290778E+00,
2459150.500000000, A.D. 2020-Oct-28 00:00:00.0000,  1.236592280534274E+08,  7.846688529836759E+07,  3.370991903985457E+07, -1.749572880509696E+01,  2.238773046997327E+01,  9.759342881892414E+00,
2459151.500000000, A.D. 2020-Oct-29 00:00:00.0000,  1.221291273777941E+08,  8.038936516152860E+07,  3.454813428564805E+07, -1.792194086897534E+01,  2.211351397232913E+01,  9.643491854317860E+00,
2459152.500000000, A.D. 2020-Oct-30 00:00:00.0000,  1.205624059514407E+08,  8.228788643742236E+07,  3.537623849277194E+07, -1.834398268647725E+01,  2.183302220723106E+01,  9.524496202061648E+00,
2459153.500000000, A.D. 2020-Oct-31 00:00:00.0000,  1.189594885580767E+08,  8.416187004745597E+07,  3.619397674897859E+07, -1.876020216335321E+01,  2.154542279187581E+01,  9.403308696434795E+00,
2459154.500000000, A.D. 2020-Nov-01 00:00:00.0000,  1.173208117834579E+08,  8.601074332621515E+07,  3.700109654947068E+07, -1.917140425167485E+01,  2.125105912191606E+01,  9.278988217326495E+00,
2459155.500000000, A.D. 2020-Nov-02 00:00:00.0000,  1.156468236150980E+08,  8.783393976589134E+07,  3.779734773923492E+07, -1.957801673647512E+01,  2.095128817824449E+01,  9.151542417216872E+00,
2459156.500000000, A.D. 2020-Nov-03 00:00:00.0000,  1.139379838152724E+08,  8.963089920951907E+07,  3.858248256175207E+07, -1.997821481238607E+01,  2.064394726928990E+01,  9.021781450308682E+00,
2459157.500000000, A.D. 2020-Nov-04 00:00:00.0000,  1.121947635229540E+08,  9.140106793941884E+07,  3.935625578182729E+07, -2.037305399006311E+01,  2.033073370010840E+01,  8.889040004747327E+00,
2459158.500000000, A.D. 2020-Nov-05 00:00:00.0000,  1.104176446744166E+08,  9.314389847872226E+07,  4.011842469494264E+07, -2.076239074778746E+01,  2.001192131964191E+01,  8.753009128919455E+00,
2459159.500000000, A.D. 2020-Nov-06 00:00:00.0000,  1.086071199926646E+08,  9.485884993038183E+07,  4.086874927604729E+07, -2.114628827073155E+01,  1.968561428303981E+01,  8.614860942593271E+00,
2459160.500000000, A.D. 2020-Nov-07 00:00:00.0000,  1.067636927601113E+08,  9.654538838504988E+07,  4.160699237371124E+07, -2.152420588032289E+01,  1.935330124345641E+01,  8.473407258253085E+00,
2459161.500000000, A.D. 2020-Nov-08 00:00:00.0000,  1.048878765967734E+08,  9.820298706758094E+07,  4.233291978308333E+07, -2.189596049484485E+01,  1.901591513608805E+01,  8.329520351897905E+00,
2459162.500000000, A.D. 2020-Nov-09 00:00:00.0000,  1.029801954319112E+08,  9.983112649915959E+07,  4.304630029900217E+07, -2.226203935745315E+01,  1.867174440239350E+01,  8.183337271939111E+00,
2459163.500000000, A.D. 2020-Nov-10 00:00:00.0000,  1.010411834398892E+08,  1.014292947232326E+08,  4.374690579095699E+07, -2.262123477813416E+01,  1.832130270538797E+01,  8.033884288330665E+00,
2459164.500000000, A.D. 2020-Nov-11 00:00:00.0000,  9.907138520750758E+07,  1.029969878861608E+08,  4.443451144108517E+07, -2.297470947334587E+01,  1.796635450733188E+01,  7.882024589917537E+00,
2459165.500000000, A.D. 2020-Nov-12 00:00:00.0000,  9.707135468051137E+07,  1.045337094545436E+08,  4.510889539808717E+07, -2.332170481166456E+01,  1.760528633800840E+01,  7.727741562943126E+00,
2459166.500000000, A.D. 2020-Nov-13 00:00:00.0000,  9.504165444348995E+07,  1.060389696087503E+08,  4.576983850302004E+07, -2.366163092460604E+01,  1.723784315239118E+01,  7.570725806612064E+00,
2459167.500000000, A.D. 2020-Nov-14 00:00:00.0000,  9.298286039262244E+07,  1.075122903223463E+08,  4.641712646813805E+07, -2.399446500794604E+01,  1.686580167541684E+01,  7.411947455800728E+00,
2459168.500000000, A.D. 2020-Nov-15 00:00:00.0000,  9.089555923048498E+07,  1.089532029878485E+08,  4.705054883304951E+07, -2.432078492176557E+01,  1.648815875474606E+01,  7.250729672344427E+00,
2459169.500000000, A.D. 2020-Nov-16 00:00:00.0000,  8.878034461616287E+07,  1.103612448437204E+08,  4.766989745066808E+07, -2.464094797488020E+01,  1.610485838643725E+01,  7.086310051296600E+00,
2459170.500000000, A.D. 2020-Nov-17 00:00:00.0000,  8.663782081803752E+07,  1.117359626687607E+08,  4.827496807247356E+07, -2.495328757194092E+01,  1.571664908118085E+01,  6.919350384310717E+00,
2459171.500000000, A.D. 2020-Nov-18 00:00:00.0000,  8.446860177297609E+07,  1.130769122061304E+08,  4.886556008204851E+07, -2.525861036103278E+01,  1.532360499284571E+01,  6.750500159315364E+00,
2459172.500000000, A.D. 2020-Nov-19 00:00:00.0000,  8.227331049933566E+07,  1.143836586032070E+08,  4.944147675513504E+07, -2.555733646518091E+01,  1.492474234483065E+01,  6.579581555943200E+00,
2459173.500000000, A.D. 2020-Nov-20 00:00:00.0000,  8.005257936968203E+07,  1.156557756211020E+08,  5.000252484649365E+07, -2.584769433857195E+01,  1.452142569178515E+01,  6.406834947479594E+00,
2459174.500000000, A.D. 2020-Nov-21 00:00:00.0000,  7.780704978413258E+07,  1.168928463997995E+08,  5.054851495774312E+07, -2.613048728980804E+01,  1.411393659181814E+01,  6.231396723515564E+00,
2459175.500000000, A.D. 2020-Nov-22 00:00:00.0000,  7.553737125295557E+07,  1.180944637598328E+08,  5.107926174583242E+07, -2.640663624425999E+01,  1.370101868192247E+01,  6.053933602891858E+00,
2459176.500000000, A.D. 2020-Nov-23 00:00:00.0000,  7.324420226219563E+07,  1.192602296942664E+08,  5.159458355947396E+07, -2.667466682413974E+01,  1.328389833623726E+01,  5.874793559919977E+00,
2459177.500000000, A.D. 2020-Nov-24 00:00:00.0000,  7.092820931996876E+07,  1.203897560524406E+08,  5.209430282275076E+07, -2.693444885355770E+01,  1.286198454537214E+01,  5.692637193252194E+00,
2459178.500000000, A.D. 2020-Nov-25 00:00:00.0000,  6.859006645049082E+07,  1.214826646358795E+08,  5.257824610233643E+07, -2.718707360649608E+01,  1.243638832425672E+01,  5.509357764745812E+00,
2459179.500000000, A.D. 2020-Nov-26 00:00:00.0000,  6.623045605885690E+07,  1.225385875095142E+08,  5.304624410628665E+07, -2.743152650793154E+01,  1.200605912210161E+01,  5.324016492916670E+00,
2459180.500000000, A.D. 2020-Nov-27 00:00:00.0000,  6.385006782822350E+07,  1.235571673242310E+08,  5.349813194063769E+07, -2.766798072618454E+01,  1.157174443757342E+01,  5.136552460383803E+00,
2459181.500000000, A.D. 2020-Nov-28 00:00:00.0000,  6.144959917278057E+07,  1.245380576009119E+08,  5.393374917537288E+07, -2.789660052711227E+01,  1.113362563402357E+01,  4.947318643429923E+00,
2459182.500000000, A.D. 2020-Nov-29 00:00:00.0000,  5.902975586113057E+07,  1.254809231505969E+08,  5.435293996114630E+07, -2.811649600367500E+01,  1.069101629754355E+01,  4.755594601094510E+00,
2459183.500000000, A.D. 2020-Nov-30 00:00:00.0000,  5.659125119222479E+07,  1.263854398058258E+08,  5.475555301169832E+07, -2.832849972736810E+01,  1.024598793425142E+01,  4.563412359892986E+00,
2459184.500000000, A.D. 2020-Dec-01 00:00:00.0000,  5.413480634765195E+07,  1.272512941861439E+08,  5.514144144150921E+07, -2.853226099052921E+01,  9.796665948688453E+00,  4.369102847216903E+00,
2459185.500000000, A.D. 2020-Dec-02 00:00:00.0000,  5.166115043621054E+07,  1.280781844214596E+08,  5.551046303887040E+07, -2.872646825086397E+01,  9.343661183832616E+00,  4.172418413915137E+00,
2459186.500000000, A.D. 2020-Dec-03 00:00:00.0000,  4.917101952367278E+07,  1.288658191683954E+08,  5.586247988225573E+07, -2.891309206501901E+01,  8.888077033344764E+00,  3.975141679439564E+00,
2459187.500000000, A.D. 2020-Dec-04 00:00:00.0000,  4.666515616730329E+07,  1.296139177288587E+08,  5.619735838665779E+07, -2.909120111232735E+01,  8.428602628581618E+00,  3.776230268369196E+00,
2459188.500000000, A.D. 2020-Dec-05 00:00:00.0000,  4.414430962387717E+07,  1.303222107576242E+08,  5.651496953936763E+07, -2.926025412347142E+01,  7.966346986748465E+00,  3.575788107976444E+00,
2459189.500000000, A.D. 2020-Dec-06 00:00:00.0000,  4.160923500740661E+07,  1.309904401294696E+08,  5.681518888736726E+07, -2.942016837767930E+01,  7.500916115030800E+00,  3.373911750009912E+00,
2459190.500000000, A.D. 2020-Dec-07 00:00:00.0000,  3.906069372260970E+07,  1.316183590958489E+08,  5.709789654088818E+07, -2.957177507674031E+01,  7.033056942412797E+00,  3.170490127956840E+00,
2459191.500000000, A.D. 2020-Dec-08 00:00:00.0000,  3.649945193392498E+07,  1.322057327373478E+08,  5.736297749187149E+07, -2.971436093135275E+01,  6.562741392651447E+00,  2.965520869722511E+00,
2459192.500000000, A.D. 2020-Dec-09 00:00:00.0000,  3.392628264708440E+07,  1.327523379524340E+08,  5.761032139980751E+07, -2.984782978933336E+01,  6.089847052882011E+00,  2.759497882895726E+00,
2459193.500000000, A.D. 2020-Dec-10 00:00:00.0000,  3.134196385900076E+07,  1.332579629298788E+08,  5.783982253234239E+07, -2.997245590139088E+01,  5.614565451559548E+00,  2.552764924677009E+00,
2459194.500000000, A.D. 2020-Dec-11 00:00:00.0000,  2.874727866434706E+07,  1.337224092629207E+08,  5.805138067377998E+07, -3.008789077635139E+01,  5.136565742380789E+00,  2.344175523295281E+00,
2459195.500000000, A.D. 2020-Dec-12 00:00:00.0000,  2.614301652204065E+07,  1.341454897958573E+08,  5.824490006126638E+07, -3.019461730266676E+01,  4.656743250567674E+00,  2.134804673954969E+00,
2459196.500000000, A.D. 2020-Dec-13 00:00:00.0000,  2.352997085215165E+07,  1.345270305746081E+08,  5.842029047520433E+07, -3.029161432378826E+01,  4.174759252937640E+00,  1.924225391392028E+00,
2459197.500000000, A.D. 2020-Dec-14 00:00:00.0000,  2.090894160155483E+07,  1.348668698168714E+08,  5.857746654424661E+07, -3.037926541762944E+01,  3.691300762632332E+00,  1.713351473548399E+00,
2459198.500000000, A.D. 2020-Dec-15 00:00:00.0000,  1.828073270325990E+07,  1.351648584748323E+08,  5.871634823359606E+07, -3.045716443557942E+01,  3.206585461190644E+00,  1.501449689546193E+00,
2459199.500000000, A.D. 2020-Dec-16 00:00:00.0000,  1.564615401041530E+07,  1.354208608724709E+08,  5.883686094974769E+07, -3.052634110023169E+01,  2.719472570924250E+00,  1.288464687948364E+00,
2459200.500000000, A.D. 2020-Dec-17 00:00:00.0000,  1.300601951493960E+07,  1.356347534351362E+08,  5.893893512537847E+07, -3.058591685571286E+01,  2.231485344110590E+00,  1.074504329767824E+00,
2459201.500000000, A.D. 2020-Dec-18 00:00:00.0000,  1.036114866712476E+07,  1.358064260638770E+08,  5.902250670279004E+07, -3.063596165052609E+01,  1.742740086391456E+00,  8.599123158993293E-01,
2459202.500000000, A.D. 2020-Dec-19 00:00:00.0000,  7.712364757532702E+06,  1.359357813812965E+08,  5.908751693254121E+07, -3.067653901441388E+01,  1.252185339218208E+00,  6.451823065391418E-01,
2459203.500000000, A.D. 2020-Dec-20 00:00:00.0000,  5.060495820802884E+06,  1.360227355327041E+08,  5.913391262536388E+07, -3.070770373703033E+01,  7.606762969607177E-01,  4.290630591987253E-01,
2459204.500000000, A.D. 2020-Dec-21 00:00:00.0000,  2.406374308099864E+06,  1.360672172939388E+08,  5.916164575684936E+07, -3.072876228767510E+01,  2.686842107738762E-01,  2.125353040282756E-01,
2459205.500000000, A.D. 2020-Dec-22 00:00:00.0000, -2.491641053139819E+05,  1.360691690931360E+08,  5.917067401941312E+07, -3.074018380600602E+01, -2.237173119446151E-01, -3.921358684789881E-03,
2459206.500000000, A.D. 2020-Dec-23 00:00:00.0000, -2.905279276449896E+06,  1.360285464595314E+08,  5.916096042534678E+07, -3.074263396771801E+01, -7.168644913282488E-01, -2.207734672140610E-01,
2459207.500000000, A.D. 2020-Dec-24 00:00:00.0000, -5.561127428118311E+06,  1.359453187261767E+08,  5.913247369236535E+07, -3.073396354279850E+01, -1.209707290000511E+00, -4.384943657633601E-01,
2459208.500000000, A.D. 2020-Dec-25 00:00:00.0000, -8.215861945346840E+06,  1.358194688413433E+08,  5.908518823283268E+07, -3.071603860188637E+01, -1.703249861082730E+00, -6.557531140382868E-01,
2459209.500000000, A.D. 2020-Dec-26 00:00:00.0000, -1.086863384273441E+07,  1.356509935372914E+08,  5.901908430130492E+07, -3.068874265957530E+01, -2.196897988589139E+00, -8.739028345655256E-01,
2459210.500000000, A.D. 2020-Dec-27 00:00:00.0000, -1.351859087375158E+07,  1.354399045297172E+08,  5.893414863778601E+07, -3.065131614628566E+01, -2.689864175205785E+00, -1.091866473080398E+00,
2459211.500000000, A.D. 2020-Dec-28 00:00:00.0000, -1.616487904006360E+07,  1.351862284877512E+08,  5.883037479917283E+07, -3.060392394979644E+01, -3.182450469501095E+00, -1.309878172348580E+00,
2459212.500000000, A.D. 2020-Dec-29 00:00:00.0000, -1.880664256844559E+07,  1.348900077453779E+08,  5.870776378187230E+07, -3.054652608736490E+01, -3.674378668223608E+00, -1.527849936882813E+00,
2459213.500000000, A.D. 2020-Dec-30 00:00:00.0000, -2.144302369788299E+07,  1.345513005585195E+08,  5.856632439476478E+07, -3.047912226525116E+01, -4.166185354907666E+00, -1.745948879078506E+00,
2459214.500000000, A.D. 2020-Dec-31 00:00:00.0000, -2.407316201759157E+07,  1.341701827249445E+08,  5.840607420211175E+07, -3.040175762706279E+01, -4.656162352698965E+00, -1.963522000767406E+00,
2459215.500000000, A.D. 2021-Jan-01 00:00:00.0000, -2.669619488763001E+07,  1.337467462702824E+08,  5.822703879999348E+07, -3.031423260253618E+01, -5.145122155402031E+00, -2.180391121762908E+00,
2459216.500000000, A.D. 2021-Jan-02 00:00:00.0000, -2.931125818780201E+07,  1.332810992481051E+08,  5.802925157899554E+07, -3.021736601665332E+01, -5.633498166703714E+00, -2.397490965927300E+00,
2459217.500000000, A.D. 2021-Jan-03 00:00:00.0000, -3.191748563297994E+07,  1.327733663405573E+08,  5.781275382829908E+07, -3.011064491592850E+01, -6.119426031475530E+00, -2.614163796897698E+00,
2459218.500000000, A.D. 2021-Jan-04 00:00:00.0000, -3.451401250975203E+07,  1.322236891452734E+08,  5.757759521297032E+07, -2.999310977764396E+01, -6.604128230080891E+00, -2.829567838825798E+00,
2459219.500000000, A.D. 2021-Jan-05 00:00:00.0000, -3.709997238569366E+07,  1.316322250260018E+08,  5.732383266025808E+07, -2.986574081713865E+01, -7.086762926115628E+00, -3.044691680437912E+00,
2459220.500000000, A.D. 2021-Jan-06 00:00:00.0000, -3.967450108539212E+07,  1.309991467820004E+08,  5.705153086298466E+07, -2.972837053109319E+01, -7.567414877209663E+00, -3.258834148367538E+00,
2459221.500000000, A.D. 2021-Jan-07 00:00:00.0000, -4.223673742478154E+07,  1.303246464447157E+08,  5.676076426192015E+07, -2.958084060611538E+01, -8.045659055391390E+00, -3.471660634331040E+00,
2459222.500000000, A.D. 2021-Jan-08 00:00:00.0000, -4.478582104663955E+07,  1.296089309273617E+08,  5.645161463744024E+07, -2.942400180807103E+01, -8.521167910066882E+00, -3.684463179001396E+00,
2459223.500000000, A.D. 2021-Jan-09 00:00:00.0000, -4.732089773667368E+07,  1.288522256101902E+08,  5.612417375155211E+07, -2.925718184756384E+01, -8.994546658196482E+00, -3.895561578865315E+00,
2459224.500000000, A.D. 2021-Jan-10 00:00:00.0000, -4.984111564850069E+07,  1.280547726548571E+08,  5.577854192202712E+07, -2.908007263172446E+01, -9.464589699554818E+00, -4.104991056405617E+00,
2459225.500000000, A.D. 2021-Jan-11 00:00:00.0000, -5.234562974228008E+07,  1.272168323509685E+08,  5.541482926479392E+07, -2.889384657032035E+01, -9.931965728302096E+00, -4.313684249361954E+00,
2459226.500000000, A.D. 2021-Jan-12 00:00:00.0000, -5.483360024293736E+07,  1.263386812673917E+08,  5.503315483492019E+07, -2.869730905153132E+01, -1.039557235929860E+01, -4.520784606355656E+00,
2459227.500000000, A.D. 2021-Jan-13 00:00:00.0000, -5.730419513847542E+07,  1.254206131131034E+08,  5.463364711108868E+07, -2.849137161802219E+01, -1.085596621529175E+01, -4.726307309136923E+00,
2459228.500000000, A.D. 2021-Jan-14 00:00:00.0000, -5.975658941255925E+07,  1.244629405704913E+08,  5.421644449177522E+07, -2.827601131346733E+01, -1.131204898454148E+01, -4.930574614967602E+00,
2459229.500000000, A.D. 2021-Jan-15 00:00:00.0000, -6.218996753455738E+07,  1.234659910492156E+08,  5.378169387945251E+07, -2.805090641305168E+01, -1.176483154761460E+01, -5.132538071935083E+00,
2459230.500000000, A.D. 2021-Jan-16 00:00:00.0000, -6.460352235363255E+07,  1.224301096422492E+08,  5.332955164690989E+07, -2.781710537004295E+01, -1.221372616285094E+01, -5.333195344241052E+00,
2459231.500000000, A.D. 2021-Jan-17 00:00:00.0000, -6.699645633821396E+07,  1.213556568670401E+08,  5.286018266001600E+07, -2.757361103995088E+01, -1.265790017736096E+01, -5.531991401557248E+00,
2459232.500000000, A.D. 2021-Jan-18 00:00:00.0000, -6.936798429580186E+07,  1.202430091213200E+08,  5.237376026843598E+07, -2.732097144552548E+01, -1.309784768793761E+01, -5.727979396205654E+00,
2459233.500000000, A.D. 2021-Jan-19 00:00:00.0000, -7.171733066710833E+07,  1.190925576895696E+08,  5.187046585269063E+07, -2.706017962937469E+01, -1.353252435024240E+01, -5.922106317132699E+00,
2459234.500000000, A.D. 2021-Jan-20 00:00:00.0000, -7.404373194173251E+07,  1.179047086027258E+08,  5.135048857078561E+07, -2.679008254342348E+01, -1.396273496758160E+01, -6.114325342213891E+00,
2459235.500000000, A.D. 2021-Jan-21 00:00:00.0000, -7.634643643943192E+07,  1.166798818834429E+08,  5.081402489051826E+07, -2.651158553123033E+01, -1.438874280182111E+01, -6.303986082872751E+00,
2459236.500000000, A.D. 2021-Jan-22 00:00:00.0000, -7.862470511885883E+07,  1.154185106067430E+08,  5.026127797454389E+07, -2.622465916968613E+01, -1.480908806133022E+01, -6.491102675984601E+00,
2459237.500000000, A.D. 2021-Jan-23 00:00:00.0000, -8.087781132044047E+07,  1.141210408386437E+08,  4.969245755841373E+07, -2.592902791791697E+01, -1.522375767973343E+01, -6.675792083658123E+00,
2459238.500000000, A.D. 2021-Jan-24 00:00:00.0000, -8.310504126393306E+07,  1.127879307577372E+08,  4.910777935649468E+07, -2.562553417298611E+01, -1.563369102554257E+01, -6.857902503127804E+00,
2459239.500000000, A.D. 2021-Jan-25 00:00:00.0000, -8.530569402653536E+07,  1.114196502544285E+08,  4.850746477711888E+07, -2.531403827759195E+01, -1.603803751343490E+01, -7.037597890686892E+00,
2459240.500000000, A.D. 2021-Jan-26 00:00:00.0000, -8.747908177365145E+07,  1.100166794189289E+08,  4.789174008669902E+07, -2.499442244974076E+01, -1.643677364313667E+01, -7.214680542865583E+00,
2459241.500000000, A.D. 2021-Jan-27 00:00:00.0000, -8.962452999893942E+07,  1.085795095936561E+08,  4.726083683245522E+07, -2.466732594394673E+01, -1.683037506481809E+01, -7.389475336099526E+00,
2459242.500000000, A.D. 2021-Jan-28 00:00:00.0000, -9.174137686498511E+07,  1.071086403986716E+08,  4.661499035464936E+07, -2.433296667654515E+01, -1.721718057040223E+01, -7.561126656088740E+00,
2459243.500000000, A.D. 2021-Jan-29 00:00:00.0000, -9.382897575714669E+07,  1.056045818389041E+08,  4.595444092603150E+07, -2.399025005121019E+01, -1.759784273839653E+01, -7.729806871340410E+00,
2459244.500000000, A.D. 2021-Jan-30 00:00:00.0000, -9.588669369638869E+07,  1.040678524453233E+08,  4.527943275703450E+07, -2.364048572595983E+01, -1.797343994449929E+01, -7.895520608361485E+00,
2459245.500000000, A.D. 2021-Jan-31 00:00:00.0000, -9.791391239362092E+07,  1.024989781772290E+08,  4.459021351721767E+07, -2.328470121477522E+01, -1.834233973681508E+01, -8.058068003801095E+00,
2459246.500000000, A.D. 2021-Feb-01 00:00:00.0000, -9.991002806681998E+07,  1.008984956442301E+08,  4.388703572372548E+07, -2.292091949992169E+01, -1.870457006750643E+01, -8.218313004022452E+00,
2459247.500000000, A.D. 2021-Feb-02 00:00:00.0000, -1.018744525484250E+08,  9.926694927777973E+07,  4.317015531788971E+07, -2.255075816326087E+01, -1.906106411715945E+01, -8.375543134584117E+00,
2459248.500000000, A.D. 2021-Feb-03 00:00:00.0000, -1.038066129465965E+08,  9.760489295715789E+07,  4.243983226183839E+07, -2.217429043810087E+01, -1.941096535437651E+01, -8.529617109542933E+00,
2459249.500000000, A.D. 2021-Feb-04 00:00:00.0000, -1.057059441804444E+08,  9.591288918380366E+07,  4.169632954206183E+07, -2.179092628819025E+01, -1.975428892687543E+01, -8.681009266845722E+00,
2459250.500000000, A.D. 2021-Feb-05 00:00:00.0000, -1.075718988684879E+08,  9.419150590213819E+07,  4.093991233393616E+07, -2.140203050460347E+01, -2.009135764417818E+01, -8.828545297761794E+00,
2459251.500000000, A.D. 2021-Feb-06 00:00:00.0000, -1.094039399168789E+08,  9.244132089097154E+07,  4.017084958273543E+07, -2.100623724843570E+01, -2.042111603528518E+01, -8.973266676576770E+00,
2459252.500000000, A.D. 2021-Feb-07 00:00:00.0000, -1.112015421507246E+08,  9.066291664838159E+07,  3.938941169340355E+07, -2.060466330669644E+01, -2.074460741225481E+01, -9.114913277827064E+00,
2459253.500000000, A.D. 2021-Feb-08 00:00:00.0000, -1.129641955328670E+08,  8.885688193249437E+07,  3.859587155621900E+07, -2.019691467292332E+01, -2.106107827867728E+01, -9.253693762336022E+00,
2459254.500000000, A.D. 2021-Feb-09 00:00:00.0000, -1.146914001696459E+08,  8.702381331393917E+07,  3.779050486668531E+07, -1.978373177930544E+01, -2.137038702132864E+01, -9.388941959997998E+00,
2459255.500000000, A.D. 2021-Feb-10 00:00:00.0000, -1.163826710486330E+08,  8.516431042225440E+07,  3.697358826286677E+07, -1.936512574651392E+01, -2.167305263515949E+01, -9.520519877151344E+00,
2459256.500000000, A.D. 2021-Feb-11 00:00:00.0000, -1.180375354883302E+08,  8.327898188391584E+07,  3.614540195201830E+07, -1.894081376121392E+01, -2.196770874682667E+01, -9.649195386806673E+00,
2459257.500000000, A.D. 2021-Feb-12 00:00:00.0000, -1.196555332830268E+08,  8.136843914512619E+07,  3.530622671285268E+07, -1.851164577862893E+01, -2.225616294277401E+01, -9.775008888152806E+00,
2459258.500000000, A.D. 2021-Feb-13 00:00:00.0000, -1.212362187229772E+08,  7.943330106372944E+07,  3.445634635439952E+07, -1.807743646656020E+01, -2.253788696045875E+01, -9.897097257282931E+00,
2459259.500000000, A.D. 2021-Feb-14 00:00:00.0000, -1.227791580030836E+08,  7.747419111882223E+07,  3.359604604633897E+07, -1.763826709323007E+01, -2.281111747163659E+01, -1.001633255344605E+01,
2459260.500000000, A.D. 2021-Feb-15 00:00:00.0000, -1.242839310270548E+08,  7.549173793411206E+07,  3.272561281146094E+07, -1.719396459477943E+01, -2.307746852906618E+01, -1.013216557531374E+01,
2459261.500000000, A.D. 2021-Feb-16 00:00:00.0000, -1.257501309572288E+08,  7.348657554969533E+07,  3.184533558830874E+07, -1.674522111167913E+01, -2.333718857742458E+01, -1.024409755816979E+01,
2459262.500000000, A.D. 2021-Feb-17 00:00:00.0000, -1.271773634542834E+08,  7.145934272107600E+07,  3.095550481778005E+07, -1.629205503222456E+01, -2.358854013182929E+01, -1.035361840587626E+01,
2459263.500000000, A.D. 2021-Feb-18 00:00:00.0000, -1.285652479491544E+08,  6.941068300162746E+07,  3.005641267451485E+07, -1.583418350589922E+01, -2.383236598463957E+01, -1.045872299293190E+01,
2459264.500000000, A.D. 2021-Feb-19 00:00:00.0000, -1.299134163017107E+08,  6.734124471554177E+07,  2.914835287634231E+07, -1.537244949153968E+01, -2.406938101357067E+01, -1.056030314261578E+01,
2459265.500000000, A.D. 2021-Feb-20 00:00:00.0000, -1.312215137545437E+08,  6.525168047227215E+07,  2.823162063094788E+07, -1.490671384758871E+01, -2.429897580464589E+01, -1.065910514136066E+01,
